"sector_nicename","transferee_name","amount","blurb","sector","website","flag","region","URL"
"Medicine & Biotech ($0.9M)","Swift Medical Inc",137643,"Software that helps doctors treat wounds using smartphone cameras","Medicine & Biotech","swiftmedical.com",NA,"North America","https://swiftmedical.com/"
"Medicine & Biotech ($0.9M)","Tulp Street Pte Limited",206008,"Software infrastructure for clinical trials","Medicine & Biotech","lummo.io",NA,"Asia","https://www.lummo.io/"
"Other ($1.6M)","Aviron Interactive Inc.",159728,"Makes physical fitness and excersise machines","Other","avironactive.com",NA,"North America","https://www.avironactive.com/"
"Other ($1.6M)","Blue Phoenix Holding B.V.",413016,"Repurposing landfill waste for urban development","Other","blue-phoenix.com",NA,"Europe","https://www.blue-phoenix.com/"
"Other ($1.6M)","Bought by Many Limited",326566,"Health insurance for pets","Other","manypets.com",NA,"Europe","https://manypets.com"
"Other ($1.6M)","Flixmobility GmbH",363408,"Cheap long-distance bus travel in the United States","Other","flixbus.com",NA,"Europe","https://www.flixbus.com/"
"Other ($1.6M)","Global Equestrian Group Holding ApS (fka StandbyCo 1 ApS)",117696,"""Dressage, show jumping, and equestrian events""","Other","globalequestriangroup.com",NA,"Europe","https://globalequestriangroup.com/"
"Other ($1.6M)","Plotlogic Pty, Ltd",180366,"Provides geologic scanning technology to mining concerns.","Other","plotlogic.com",NA,"Australia","https://plotlogic.com/"
"Software & Tech ($4.6M)","Bizmo Technologies Pte. Ltd.",111885,"Software development contractor","Software & Tech","bizmo-tech.com",NA,"Asia","https://bizmo-tech.com/"
"Software & Tech ($4.6M)","Buku Pte. Ltd.",214945,"[No verifiable details]","Software & Tech",NA,NA,"Asia",NA
"Software & Tech ($4.6M)","Castle Tech GmbH",116346,"Online auction platform for used car dealers","Software & Tech","caronsale.comen",NA,"Europe","https://www.caronsale.com/en"
"Software & Tech ($4.6M)","Chargelab Inc.",109479,"Software infrastructure for electric vehicle chargers in North America","Software & Tech","chargelab.co",NA,"North America","https://chargelab.co/"
"Software & Tech ($4.6M)","Clue By Biowink GmbH",161483,"Period tracking app","Software & Tech","helloclue.com","T","Europe","https://helloclue.com/"
"Software & Tech ($4.6M)","Davanti Group BV",11612,"Warehouse management software","Software & Tech","davanti-wics.comen",NA,"Europe","https://davanti-wics.com/en/"
"Software & Tech ($4.6M)","Dream Games Holdings Ltd",244940,"Developer of mobile games including Royal Match and Royal Kingdom","Software & Tech","dreamgames.com","T","Eurasia","https://www.dreamgames.com/"
"Software & Tech ($4.6M)","Fireblocks Ltd.",477298,"Backend infrastructure for digital money transfers and cryptocurrency","Software & Tech","fireblocks.com",NA,"Middle East","https://www.fireblocks.com/"
"Software & Tech ($4.6M)","Glovoapp23, S.L.",321423,"Food delivery app","Software & Tech","glovoapp.comen",NA,"Europe","https://glovoapp.com/en"
"Software & Tech ($4.6M)","Jokr S.A.R.L.",238846,"Grocery delivery app","Software & Tech","jokr.com",NA,"Europe","https://www.jokr.com/"
"Software & Tech ($4.6M)","Mobilesson Ltd.",384713,"Produces HR software under the alias ConnectTeam","Software & Tech","connecteam.com",NA,"Middle East","https://connecteam.com/"
"Software & Tech ($4.6M)","Morressier GmbH",107700,"Software backbone for scientific research journals","Software & Tech","hubspot.morressier.com",NA,"Europe","https://hubspot.morressier.com/"
"Software & Tech ($4.6M)","Motorway Online Ltd",153880,"Mobile-first used car reseller","Software & Tech","motorway.co.uk",NA,"Europe","https://motorway.co.uk/"
"Software & Tech ($4.6M)","Nufin GmbH",306534,"Company accounting software","Software & Tech","getmoss.com",NA,"Europe","https://www.getmoss.com/"
"Software & Tech ($4.6M)","Rei Do Pitaco Limited",159806,"Brazilian sports-betting app","Software & Tech","reidopitaco.bet.br","T","South America","https://reidopitaco.bet.br/"
"Software & Tech ($4.6M)","Salt Pay Co Ltd.",343363,"Digital payment processing","Software & Tech",NA,NA,"South America",NA
"Software & Tech ($4.6M)","Shopup PTE. Ltd.",287113,"Software infrastructure for small retailers in Bangladesh","Software & Tech","shopup.org",NA,"Asia","https://shopup.org/"
"Software & Tech ($4.6M)","Skywatch Space Applications Inc",154219,"Sells geospatial data drawn from near-Earth satellites","Software & Tech","skywatch.com",NA,"North America","https://skywatch.com/"
"Software & Tech ($4.6M)","Swile",253882,"Virtual card for employee benefits, particularly meal vouchers","Software & Tech","swile.co",NA,"Europe","https://www.swile.co/"
"Software & Tech ($4.6M)","Ubits Learning Solutions, S.A.S.",180202,"HR software and training modules","Software & Tech","ubits.com",NA,"South America","https://ubits.com/"
"Software & Tech ($4.6M)","Yoco Holdings C1/GBL",225036,"Card machines and online payment vendor","Software & Tech","yoco.com",NA,"Africa","https://www.yoco.com/"
"[No verifiable details] ($2.3M)","AL Services",191768,"[No verifiable details]","[No verifiable details]",NA,NA,"South America",NA
"[No verifiable details] ($2.3M)","Apollo Topco B.V.",365946,"[No verifiable details]","[No verifiable details]",NA,NA,"Europe",NA
"[No verifiable details] ($2.3M)","Leap Technologies Private Ltd",160001,"[No verifiable details]","[No verifiable details]",NA,NA,"Asia",NA
"[No verifiable details] ($2.3M)","Lion TopCo Limited",204312,"[No verifiable details]","[No verifiable details]",NA,NA,"Europe",NA
"[No verifiable details] ($2.3M)","Newcold Argentan Holding BV",14023,"[No verifiable details]","[No verifiable details]",NA,NA,"Europe",NA
"[No verifiable details] ($2.3M)","Newcold Corby Holding II B.V.",102724,"[No verifiable details]","[No verifiable details]",NA,NA,"Europe",NA
"[No verifiable details] ($2.3M)","Newcold Development BV",1955,"[No verifiable details]","[No verifiable details]",NA,NA,"Europe",NA
"[No verifiable details] ($2.3M)","Newcold Rheine Holdings II BV",12507,"[No verifiable details]","[No verifiable details]",NA,NA,"Europe",NA
"[No verifiable details] ($2.3M)","Opay Limited",148148,"[No verifiable details]","[No verifiable details]",NA,NA,"South America",NA
"[No verifiable details] ($2.3M)","Pplingo Holdings, Ltd",143831,"[No verifiable details]","[No verifiable details]",NA,NA,"Carribean",NA
"[No verifiable details] ($2.3M)","Rehab and Mental Healthcare Group B.V.",962628,"[No verifiable details]","[No verifiable details]",NA,NA,"Europe",NA
